left_path,right_path,label,split
data/lfw_images/Donald_Rumsfeld/0048.jpg,data/lfw_images/Donald_Rumsfeld/0080.jpg,1,train
data/lfw_images/Jean_Chretien/0007.jpg,data/lfw_images/Jean_Chretien/0046.jpg,1,train
data/lfw_images/Colin_Powell/0049.jpg,data/lfw_images/Colin_Powell/0120.jpg,1,train
data/lfw_images/Colin_Powell/0051.jpg,data/lfw_images/Colin_Powell/0204.jpg,1,train
data/lfw_images/Hans_Blix/0016.jpg,data/lfw_images/Hans_Blix/0018.jpg,1,train
data/lfw_images/Colin_Powell/0158.jpg,data/lfw_images/Colin_Powell/0204.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0057.jpg,data/lfw_images/Donald_Rumsfeld/0093.jpg,1,train
data/lfw_images/Alvaro_Uribe/0007.jpg,data/lfw_images/Alvaro_Uribe/0020.jpg,1,train
data/lfw_images/Tommy_Franks/0001.jpg,data/lfw_images/Tommy_Franks/0008.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0045.jpg,data/lfw_images/Gerhard_Schroeder/0088.jpg,1,train
data/lfw_images/Tony_Blair/0003.jpg,data/lfw_images/Tony_Blair/0034.jpg,1,train
data/lfw_images/Colin_Powell/0023.jpg,data/lfw_images/Colin_Powell/0046.jpg,1,train
data/lfw_images/Tony_Blair/0040.jpg,data/lfw_images/Tony_Blair/0085.jpg,1,train
data/lfw_images/Colin_Powell/0102.jpg,data/lfw_images/Colin_Powell/0203.jpg,1,train
data/lfw_images/Renee_Zellweger/0000.jpg,data/lfw_images/Renee_Zellweger/0001.jpg,1,train
data/lfw_images/Sylvester_Stallone/0005.jpg,data/lfw_images/Sylvester_Stallone/0007.jpg,1,train
data/lfw_images/Ariel_Sharon/0020.jpg,data/lfw_images/Ariel_Sharon/0066.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0009.jpg,data/lfw_images/Gerhard_Schroeder/0066.jpg,1,train
data/lfw_images/Colin_Powell/0046.jpg,data/lfw_images/Colin_Powell/0193.jpg,1,train
data/lfw_images/Serena_Williams/0002.jpg,data/lfw_images/Serena_Williams/0050.jpg,1,train
data/lfw_images/Tony_Blair/0032.jpg,data/lfw_images/Tony_Blair/0093.jpg,1,train
data/lfw_images/Colin_Powell/0060.jpg,data/lfw_images/Colin_Powell/0093.jpg,1,train
data/lfw_images/Binyamin_Ben-Eliezer/0001.jpg,data/lfw_images/Binyamin_Ben-Eliezer/0003.jpg,1,train
data/lfw_images/Colin_Powell/0147.jpg,data/lfw_images/Colin_Powell/0150.jpg,1,train
data/lfw_images/Tom_Ridge/0005.jpg,data/lfw_images/Tom_Ridge/0017.jpg,1,train
data/lfw_images/Tony_Blair/0007.jpg,data/lfw_images/Tony_Blair/0048.jpg,1,train
data/lfw_images/Michael_Ballack/0000.jpg,data/lfw_images/Michael_Ballack/0002.jpg,1,train
data/lfw_images/Tony_Blair/0034.jpg,data/lfw_images/Tony_Blair/0092.jpg,1,train
data/lfw_images/Colin_Powell/0051.jpg,data/lfw_images/Colin_Powell/0210.jpg,1,train
data/lfw_images/Colin_Powell/0125.jpg,data/lfw_images/Colin_Powell/0193.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0009.jpg,data/lfw_images/Gerhard_Schroeder/0103.jpg,1,train
data/lfw_images/Tony_Blair/0023.jpg,data/lfw_images/Tony_Blair/0038.jpg,1,train
data/lfw_images/Tony_Blair/0041.jpg,data/lfw_images/Tony_Blair/0110.jpg,1,train
data/lfw_images/Charles_Moose/0010.jpg,data/lfw_images/Charles_Moose/0011.jpg,1,train
data/lfw_images/Jean_Chretien/0009.jpg,data/lfw_images/Jean_Chretien/0025.jpg,1,train
data/lfw_images/Colin_Powell/0077.jpg,data/lfw_images/Colin_Powell/0168.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0052.jpg,data/lfw_images/Gerhard_Schroeder/0087.jpg,1,train
data/lfw_images/Jacques_Chirac/0001.jpg,data/lfw_images/Jacques_Chirac/0007.jpg,1,train
data/lfw_images/Colin_Powell/0231.jpg,data/lfw_images/Colin_Powell/0235.jpg,1,train
data/lfw_images/Serena_Williams/0024.jpg,data/lfw_images/Serena_Williams/0044.jpg,1,train
data/lfw_images/Hans_Blix/0005.jpg,data/lfw_images/Hans_Blix/0019.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0018.jpg,data/lfw_images/Gerhard_Schroeder/0099.jpg,1,train
data/lfw_images/Jeremy_Greenstock/0000.jpg,data/lfw_images/Jeremy_Greenstock/0008.jpg,1,train
data/lfw_images/Colin_Powell/0161.jpg,data/lfw_images/Colin_Powell/0184.jpg,1,train
data/lfw_images/Luiz_Inacio_Lula_da_Silva/0028.jpg,data/lfw_images/Luiz_Inacio_Lula_da_Silva/0038.jpg,1,train
data/lfw_images/Tony_Blair/0007.jpg,data/lfw_images/Tony_Blair/0013.jpg,1,train
data/lfw_images/David_Beckham/0000.jpg,data/lfw_images/David_Beckham/0030.jpg,1,train
data/lfw_images/Colin_Powell/0047.jpg,data/lfw_images/Colin_Powell/0176.jpg,1,train
data/lfw_images/Colin_Powell/0024.jpg,data/lfw_images/Colin_Powell/0233.jpg,1,train
data/lfw_images/Abid_Hamid_Mahmud_Al-Tikriti/0001.jpg,data/lfw_images/Abid_Hamid_Mahmud_Al-Tikriti/0002.jpg,1,train
data/lfw_images/Colin_Powell/0032.jpg,data/lfw_images/Colin_Powell/0190.jpg,1,train
data/lfw_images/Tung_Chee-hwa/0003.jpg,data/lfw_images/Tung_Chee-hwa/0004.jpg,1,train
data/lfw_images/Colin_Powell/0127.jpg,data/lfw_images/Colin_Powell/0148.jpg,1,train
data/lfw_images/Colin_Powell/0009.jpg,data/lfw_images/Colin_Powell/0230.jpg,1,train
data/lfw_images/Chen_Shui-bian/0003.jpg,data/lfw_images/Chen_Shui-bian/0004.jpg,1,train
data/lfw_images/Colin_Powell/0180.jpg,data/lfw_images/Colin_Powell/0221.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0022.jpg,data/lfw_images/Donald_Rumsfeld/0081.jpg,1,train
data/lfw_images/Gray_Davis/0011.jpg,data/lfw_images/Gray_Davis/0015.jpg,1,train
data/lfw_images/Julie_Gerberding/0005.jpg,data/lfw_images/Julie_Gerberding/0009.jpg,1,train
data/lfw_images/Mahmoud_Abbas/0002.jpg,data/lfw_images/Mahmoud_Abbas/0025.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0052.jpg,data/lfw_images/Gerhard_Schroeder/0074.jpg,1,train
data/lfw_images/Colin_Powell/0115.jpg,data/lfw_images/Colin_Powell/0205.jpg,1,train
data/lfw_images/Colin_Powell/0091.jpg,data/lfw_images/Colin_Powell/0183.jpg,1,train
data/lfw_images/Tony_Blair/0027.jpg,data/lfw_images/Tony_Blair/0040.jpg,1,train
data/lfw_images/Colin_Powell/0072.jpg,data/lfw_images/Colin_Powell/0172.jpg,1,train
data/lfw_images/Guillermo_Coria/0000.jpg,data/lfw_images/Guillermo_Coria/0017.jpg,1,train
data/lfw_images/Jean_Chretien/0015.jpg,data/lfw_images/Jean_Chretien/0028.jpg,1,train
data/lfw_images/Colin_Powell/0065.jpg,data/lfw_images/Colin_Powell/0097.jpg,1,train
data/lfw_images/David_Beckham/0006.jpg,data/lfw_images/David_Beckham/0016.jpg,1,train
data/lfw_images/Serena_Williams/0042.jpg,data/lfw_images/Serena_Williams/0049.jpg,1,train
data/lfw_images/John_Ashcroft/0004.jpg,data/lfw_images/John_Ashcroft/0007.jpg,1,train
data/lfw_images/Colin_Powell/0015.jpg,data/lfw_images/Colin_Powell/0037.jpg,1,train
data/lfw_images/Tom_Ridge/0026.jpg,data/lfw_images/Tom_Ridge/0029.jpg,1,train
data/lfw_images/Jean_Chretien/0001.jpg,data/lfw_images/Jean_Chretien/0032.jpg,1,train
data/lfw_images/Tom_Daschle/0013.jpg,data/lfw_images/Tom_Daschle/0020.jpg,1,train
data/lfw_images/Hugo_Chavez/0029.jpg,data/lfw_images/Hugo_Chavez/0043.jpg,1,train
data/lfw_images/Woody_Allen/0000.jpg,data/lfw_images/Woody_Allen/0002.jpg,1,train
data/lfw_images/Tony_Blair/0028.jpg,data/lfw_images/Tony_Blair/0054.jpg,1,train
data/lfw_images/Colin_Powell/0074.jpg,data/lfw_images/Colin_Powell/0180.jpg,1,train
data/lfw_images/Jacques_Chirac/0045.jpg,data/lfw_images/Jacques_Chirac/0048.jpg,1,train
data/lfw_images/Colin_Powell/0060.jpg,data/lfw_images/Colin_Powell/0114.jpg,1,train
data/lfw_images/Arnold_Schwarzenegger/0013.jpg,data/lfw_images/Arnold_Schwarzenegger/0041.jpg,1,train
data/lfw_images/Nanni_Moretti/0000.jpg,data/lfw_images/Nanni_Moretti/0001.jpg,1,train
data/lfw_images/Ariel_Sharon/0062.jpg,data/lfw_images/Ariel_Sharon/0075.jpg,1,train
data/lfw_images/Pierce_Brosnan/0002.jpg,data/lfw_images/Pierce_Brosnan/0011.jpg,1,train
data/lfw_images/Ray_Romano/0003.jpg,data/lfw_images/Ray_Romano/0007.jpg,1,train
data/lfw_images/Colin_Powell/0107.jpg,data/lfw_images/Colin_Powell/0203.jpg,1,train
data/lfw_images/Tony_Blair/0033.jpg,data/lfw_images/Tony_Blair/0038.jpg,1,train
data/lfw_images/Recep_Tayyip_Erdogan/0013.jpg,data/lfw_images/Recep_Tayyip_Erdogan/0020.jpg,1,train
data/lfw_images/Bill_Clinton/0002.jpg,data/lfw_images/Bill_Clinton/0005.jpg,1,train
data/lfw_images/Tung_Chee-hwa/0003.jpg,data/lfw_images/Tung_Chee-hwa/0005.jpg,1,train
data/lfw_images/Joe_Lieberman/0006.jpg,data/lfw_images/Joe_Lieberman/0012.jpg,1,train
data/lfw_images/Surakait_Sathirathai/0000.jpg,data/lfw_images/Surakait_Sathirathai/0001.jpg,1,train
data/lfw_images/Romano_Prodi/0000.jpg,data/lfw_images/Romano_Prodi/0006.jpg,1,train
data/lfw_images/Tony_Blair/0014.jpg,data/lfw_images/Tony_Blair/0121.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0021.jpg,data/lfw_images/Donald_Rumsfeld/0062.jpg,1,train
data/lfw_images/Tony_Blair/0015.jpg,data/lfw_images/Tony_Blair/0086.jpg,1,train
data/lfw_images/Colin_Powell/0044.jpg,data/lfw_images/Colin_Powell/0075.jpg,1,train
data/lfw_images/Colin_Powell/0005.jpg,data/lfw_images/Colin_Powell/0021.jpg,1,train
data/lfw_images/Colin_Powell/0013.jpg,data/lfw_images/Colin_Powell/0157.jpg,1,train
data/lfw_images/Colin_Powell/0012.jpg,data/lfw_images/Colin_Powell/0123.jpg,1,train
data/lfw_images/Colin_Powell/0081.jpg,data/lfw_images/Colin_Powell/0145.jpg,1,train
data/lfw_images/Colin_Powell/0034.jpg,data/lfw_images/Colin_Powell/0233.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0002.jpg,data/lfw_images/Donald_Rumsfeld/0101.jpg,1,train
data/lfw_images/Charles_Moose/0003.jpg,data/lfw_images/Charles_Moose/0007.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0076.jpg,data/lfw_images/Donald_Rumsfeld/0119.jpg,1,train
data/lfw_images/Colin_Powell/0165.jpg,data/lfw_images/Colin_Powell/0172.jpg,1,train
data/lfw_images/Ariel_Sharon/0010.jpg,data/lfw_images/Ariel_Sharon/0034.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0063.jpg,data/lfw_images/Donald_Rumsfeld/0072.jpg,1,train
data/lfw_images/Colin_Powell/0018.jpg,data/lfw_images/Colin_Powell/0128.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0020.jpg,data/lfw_images/Donald_Rumsfeld/0102.jpg,1,train
data/lfw_images/Mahathir_Mohamad/0000.jpg,data/lfw_images/Mahathir_Mohamad/0007.jpg,1,train
data/lfw_images/Cameron_Diaz/0003.jpg,data/lfw_images/Cameron_Diaz/0005.jpg,1,train
data/lfw_images/Hamid_Karzai/0004.jpg,data/lfw_images/Hamid_Karzai/0007.jpg,1,train
data/lfw_images/Colin_Powell/0015.jpg,data/lfw_images/Colin_Powell/0222.jpg,1,train
data/lfw_images/Colin_Powell/0133.jpg,data/lfw_images/Colin_Powell/0156.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0044.jpg,data/lfw_images/Donald_Rumsfeld/0110.jpg,1,train
data/lfw_images/Colin_Powell/0189.jpg,data/lfw_images/Colin_Powell/0195.jpg,1,train
data/lfw_images/Colin_Powell/0080.jpg,data/lfw_images/Colin_Powell/0212.jpg,1,train
data/lfw_images/Serena_Williams/0008.jpg,data/lfw_images/Serena_Williams/0029.jpg,1,train
data/lfw_images/Colin_Powell/0119.jpg,data/lfw_images/Colin_Powell/0210.jpg,1,train
data/lfw_images/Halle_Berry/0004.jpg,data/lfw_images/Halle_Berry/0013.jpg,1,train
data/lfw_images/Laura_Bush/0011.jpg,data/lfw_images/Laura_Bush/0033.jpg,1,train
data/lfw_images/Colin_Powell/0196.jpg,data/lfw_images/Colin_Powell/0234.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0007.jpg,data/lfw_images/Donald_Rumsfeld/0103.jpg,1,train
data/lfw_images/Hugo_Chavez/0005.jpg,data/lfw_images/Hugo_Chavez/0059.jpg,1,train
data/lfw_images/Colin_Powell/0040.jpg,data/lfw_images/Colin_Powell/0125.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0094.jpg,data/lfw_images/Donald_Rumsfeld/0113.jpg,1,train
data/lfw_images/Charles_Taylor/0003.jpg,data/lfw_images/Charles_Taylor/0007.jpg,1,train
data/lfw_images/Hans_Blix/0004.jpg,data/lfw_images/Hans_Blix/0032.jpg,1,train
data/lfw_images/Ari_Fleischer/0000.jpg,data/lfw_images/Ari_Fleischer/0010.jpg,1,train
data/lfw_images/Tony_Blair/0036.jpg,data/lfw_images/Tony_Blair/0042.jpg,1,train
data/lfw_images/Colin_Powell/0043.jpg,data/lfw_images/Colin_Powell/0184.jpg,1,train
data/lfw_images/Colin_Powell/0048.jpg,data/lfw_images/Colin_Powell/0055.jpg,1,train
data/lfw_images/Colin_Powell/0127.jpg,data/lfw_images/Colin_Powell/0217.jpg,1,train
data/lfw_images/Colin_Powell/0163.jpg,data/lfw_images/Colin_Powell/0170.jpg,1,train
data/lfw_images/Colin_Powell/0054.jpg,data/lfw_images/Colin_Powell/0221.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0022.jpg,data/lfw_images/Donald_Rumsfeld/0083.jpg,1,train
data/lfw_images/Hugo_Chavez/0046.jpg,data/lfw_images/Hugo_Chavez/0050.jpg,1,train
data/lfw_images/Colin_Powell/0145.jpg,data/lfw_images/Colin_Powell/0160.jpg,1,train
data/lfw_images/Colin_Powell/0022.jpg,data/lfw_images/Colin_Powell/0214.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0052.jpg,data/lfw_images/Gerhard_Schroeder/0094.jpg,1,train
data/lfw_images/Colin_Powell/0049.jpg,data/lfw_images/Colin_Powell/0211.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0026.jpg,data/lfw_images/Gerhard_Schroeder/0080.jpg,1,train
data/lfw_images/Luiz_Inacio_Lula_da_Silva/0023.jpg,data/lfw_images/Luiz_Inacio_Lula_da_Silva/0030.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0068.jpg,data/lfw_images/Donald_Rumsfeld/0108.jpg,1,train
data/lfw_images/Colin_Powell/0071.jpg,data/lfw_images/Colin_Powell/0106.jpg,1,train
data/lfw_images/Tom_Cruise/0002.jpg,data/lfw_images/Tom_Cruise/0003.jpg,1,train
data/lfw_images/John_Negroponte/0012.jpg,data/lfw_images/John_Negroponte/0022.jpg,1,train
data/lfw_images/Colin_Powell/0025.jpg,data/lfw_images/Colin_Powell/0184.jpg,1,train
data/lfw_images/Colin_Powell/0040.jpg,data/lfw_images/Colin_Powell/0105.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0031.jpg,data/lfw_images/Gerhard_Schroeder/0077.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0058.jpg,data/lfw_images/Gerhard_Schroeder/0075.jpg,1,train
data/lfw_images/Tony_Blair/0041.jpg,data/lfw_images/Tony_Blair/0137.jpg,1,train
data/lfw_images/Colin_Powell/0087.jpg,data/lfw_images/Colin_Powell/0091.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0008.jpg,data/lfw_images/Gerhard_Schroeder/0022.jpg,1,train
data/lfw_images/Colin_Powell/0119.jpg,data/lfw_images/Colin_Powell/0153.jpg,1,train
data/lfw_images/Ariel_Sharon/0045.jpg,data/lfw_images/Ariel_Sharon/0072.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0003.jpg,data/lfw_images/Donald_Rumsfeld/0021.jpg,1,train
data/lfw_images/Amelie_Mauresmo/0000.jpg,data/lfw_images/Amelie_Mauresmo/0007.jpg,1,train
data/lfw_images/Tony_Blair/0077.jpg,data/lfw_images/Tony_Blair/0126.jpg,1,train
data/lfw_images/Tom_Ridge/0002.jpg,data/lfw_images/Tom_Ridge/0032.jpg,1,train
data/lfw_images/Ariel_Sharon/0005.jpg,data/lfw_images/Ariel_Sharon/0050.jpg,1,train
data/lfw_images/Tony_Blair/0085.jpg,data/lfw_images/Tony_Blair/0092.jpg,1,train
data/lfw_images/Hans_Blix/0006.jpg,data/lfw_images/Hans_Blix/0027.jpg,1,train
data/lfw_images/Colin_Powell/0187.jpg,data/lfw_images/Colin_Powell/0198.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0043.jpg,data/lfw_images/Donald_Rumsfeld/0051.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0051.jpg,data/lfw_images/Gerhard_Schroeder/0084.jpg,1,train
data/lfw_images/Colin_Powell/0090.jpg,data/lfw_images/Colin_Powell/0232.jpg,1,train
data/lfw_images/Colin_Powell/0189.jpg,data/lfw_images/Colin_Powell/0207.jpg,1,train
data/lfw_images/Recep_Tayyip_Erdogan/0001.jpg,data/lfw_images/Recep_Tayyip_Erdogan/0020.jpg,1,train
data/lfw_images/Ariel_Sharon/0062.jpg,data/lfw_images/Ariel_Sharon/0070.jpg,1,train
data/lfw_images/John_Snow/0011.jpg,data/lfw_images/John_Snow/0014.jpg,1,train
data/lfw_images/Colin_Powell/0055.jpg,data/lfw_images/Colin_Powell/0070.jpg,1,train
data/lfw_images/John_Ashcroft/0026.jpg,data/lfw_images/John_Ashcroft/0035.jpg,1,train
data/lfw_images/Tony_Blair/0031.jpg,data/lfw_images/Tony_Blair/0136.jpg,1,train
data/lfw_images/Colin_Powell/0058.jpg,data/lfw_images/Colin_Powell/0157.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0026.jpg,data/lfw_images/Donald_Rumsfeld/0050.jpg,1,train
data/lfw_images/Tony_Blair/0003.jpg,data/lfw_images/Tony_Blair/0137.jpg,1,train
data/lfw_images/Ariel_Sharon/0030.jpg,data/lfw_images/Ariel_Sharon/0042.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0032.jpg,data/lfw_images/Donald_Rumsfeld/0102.jpg,1,train
data/lfw_images/Tommy_Haas/0000.jpg,data/lfw_images/Tommy_Haas/0001.jpg,1,train
data/lfw_images/Bill_Clinton/0009.jpg,data/lfw_images/Bill_Clinton/0014.jpg,1,train
data/lfw_images/Colin_Powell/0066.jpg,data/lfw_images/Colin_Powell/0182.jpg,1,train
data/lfw_images/Colin_Powell/0008.jpg,data/lfw_images/Colin_Powell/0127.jpg,1,train
data/lfw_images/Colin_Powell/0008.jpg,data/lfw_images/Colin_Powell/0027.jpg,1,train
data/lfw_images/Jennifer_Capriati/0009.jpg,data/lfw_images/Jennifer_Capriati/0025.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0053.jpg,data/lfw_images/Donald_Rumsfeld/0070.jpg,1,train
data/lfw_images/Hugo_Chavez/0050.jpg,data/lfw_images/Hugo_Chavez/0066.jpg,1,train
data/lfw_images/Colin_Powell/0025.jpg,data/lfw_images/Colin_Powell/0229.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0010.jpg,data/lfw_images/Gerhard_Schroeder/0054.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0010.jpg,data/lfw_images/Donald_Rumsfeld/0119.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0036.jpg,data/lfw_images/Donald_Rumsfeld/0081.jpg,1,train
data/lfw_images/Ariel_Sharon/0014.jpg,data/lfw_images/Ariel_Sharon/0066.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0082.jpg,data/lfw_images/Donald_Rumsfeld/0105.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0005.jpg,data/lfw_images/Donald_Rumsfeld/0008.jpg,1,train
data/lfw_images/Colin_Powell/0076.jpg,data/lfw_images/Colin_Powell/0132.jpg,1,train
data/lfw_images/Tommy_Thompson/0000.jpg,data/lfw_images/Tommy_Thompson/0008.jpg,1,train
data/lfw_images/Colin_Powell/0068.jpg,data/lfw_images/Colin_Powell/0086.jpg,1,train
data/lfw_images/Colin_Powell/0001.jpg,data/lfw_images/Colin_Powell/0122.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0008.jpg,data/lfw_images/Donald_Rumsfeld/0075.jpg,1,train
data/lfw_images/Juan_Carlos_Ferrero/0010.jpg,data/lfw_images/Juan_Carlos_Ferrero/0012.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0065.jpg,data/lfw_images/Donald_Rumsfeld/0077.jpg,1,train
data/lfw_images/Tom_Ridge/0002.jpg,data/lfw_images/Tom_Ridge/0024.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0034.jpg,data/lfw_images/Donald_Rumsfeld/0054.jpg,1,train
data/lfw_images/Alvaro_Uribe/0006.jpg,data/lfw_images/Alvaro_Uribe/0007.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0054.jpg,data/lfw_images/Donald_Rumsfeld/0074.jpg,1,train
data/lfw_images/Lance_Bass/0000.jpg,data/lfw_images/Lance_Bass/0001.jpg,1,train
data/lfw_images/Colin_Powell/0089.jpg,data/lfw_images/Colin_Powell/0227.jpg,1,train
data/lfw_images/Colin_Powell/0138.jpg,data/lfw_images/Colin_Powell/0153.jpg,1,train
data/lfw_images/Colin_Powell/0088.jpg,data/lfw_images/Colin_Powell/0160.jpg,1,train
data/lfw_images/Juan_Carlos_Ferrero/0001.jpg,data/lfw_images/Juan_Carlos_Ferrero/0009.jpg,1,train
data/lfw_images/Roh_Moo-hyun/0003.jpg,data/lfw_images/Roh_Moo-hyun/0022.jpg,1,train
data/lfw_images/Vicente_Fox/0008.jpg,data/lfw_images/Vicente_Fox/0012.jpg,1,train
data/lfw_images/Jean_Chretien/0000.jpg,data/lfw_images/Jean_Chretien/0033.jpg,1,train
data/lfw_images/Lindsay_Davenport/0014.jpg,data/lfw_images/Lindsay_Davenport/0016.jpg,1,train
data/lfw_images/Arnold_Schwarzenegger/0023.jpg,data/lfw_images/Arnold_Schwarzenegger/0028.jpg,1,train
data/lfw_images/Jacques_Chirac/0001.jpg,data/lfw_images/Jacques_Chirac/0016.jpg,1,train
data/lfw_images/Colin_Powell/0016.jpg,data/lfw_images/Colin_Powell/0066.jpg,1,train
data/lfw_images/Tony_Blair/0032.jpg,data/lfw_images/Tony_Blair/0083.jpg,1,train
data/lfw_images/Colin_Powell/0013.jpg,data/lfw_images/Colin_Powell/0153.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0043.jpg,data/lfw_images/Gerhard_Schroeder/0067.jpg,1,train
data/lfw_images/Carlo_Ancelotti/0000.jpg,data/lfw_images/Carlo_Ancelotti/0001.jpg,1,train
data/lfw_images/Juan_Carlos_Ferrero/0007.jpg,data/lfw_images/Juan_Carlos_Ferrero/0021.jpg,1,train
data/lfw_images/Colin_Powell/0116.jpg,data/lfw_images/Colin_Powell/0219.jpg,1,train
data/lfw_images/Gloria_Macapagal_Arroyo/0003.jpg,data/lfw_images/Gloria_Macapagal_Arroyo/0012.jpg,1,train
data/lfw_images/Hans_Blix/0011.jpg,data/lfw_images/Hans_Blix/0033.jpg,1,train
data/lfw_images/Colin_Powell/0007.jpg,data/lfw_images/Colin_Powell/0077.jpg,1,train
data/lfw_images/Colin_Powell/0066.jpg,data/lfw_images/Colin_Powell/0141.jpg,1,train
data/lfw_images/Jean_Chretien/0022.jpg,data/lfw_images/Jean_Chretien/0050.jpg,1,train
data/lfw_images/Carlos_Moya/0007.jpg,data/lfw_images/Carlos_Moya/0016.jpg,1,train
data/lfw_images/Hans_Blix/0019.jpg,data/lfw_images/Hans_Blix/0028.jpg,1,train
data/lfw_images/Ariel_Sharon/0002.jpg,data/lfw_images/Ariel_Sharon/0021.jpg,1,train
data/lfw_images/Colin_Powell/0012.jpg,data/lfw_images/Colin_Powell/0053.jpg,1,train
data/lfw_images/John_Ashcroft/0040.jpg,data/lfw_images/John_Ashcroft/0043.jpg,1,train
data/lfw_images/Colin_Powell/0009.jpg,data/lfw_images/Colin_Powell/0049.jpg,1,train
data/lfw_images/Colin_Powell/0111.jpg,data/lfw_images/Colin_Powell/0188.jpg,1,train
data/lfw_images/Hans_Blix/0032.jpg,data/lfw_images/Hans_Blix/0035.jpg,1,train
data/lfw_images/Colin_Powell/0129.jpg,data/lfw_images/Colin_Powell/0207.jpg,1,train
data/lfw_images/Tony_Blair/0013.jpg,data/lfw_images/Tony_Blair/0047.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0011.jpg,data/lfw_images/Gerhard_Schroeder/0085.jpg,1,train
data/lfw_images/Britney_Spears/0000.jpg,data/lfw_images/Britney_Spears/0006.jpg,1,train
data/lfw_images/John_Ashcroft/0001.jpg,data/lfw_images/John_Ashcroft/0042.jpg,1,train
data/lfw_images/Colin_Powell/0088.jpg,data/lfw_images/Colin_Powell/0173.jpg,1,train
data/lfw_images/Recep_Tayyip_Erdogan/0018.jpg,data/lfw_images/Recep_Tayyip_Erdogan/0020.jpg,1,train
data/lfw_images/Serena_Williams/0001.jpg,data/lfw_images/Serena_Williams/0024.jpg,1,train
data/lfw_images/Colin_Powell/0133.jpg,data/lfw_images/Colin_Powell/0223.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0080.jpg,data/lfw_images/Gerhard_Schroeder/0094.jpg,1,train
data/lfw_images/Lindsay_Davenport/0006.jpg,data/lfw_images/Lindsay_Davenport/0007.jpg,1,train
data/lfw_images/Tony_Blair/0065.jpg,data/lfw_images/Tony_Blair/0081.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0020.jpg,data/lfw_images/Gerhard_Schroeder/0081.jpg,1,train
data/lfw_images/Colin_Powell/0203.jpg,data/lfw_images/Colin_Powell/0225.jpg,1,train
data/lfw_images/Alejandro_Toledo/0005.jpg,data/lfw_images/Alejandro_Toledo/0026.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0010.jpg,data/lfw_images/Gerhard_Schroeder/0049.jpg,1,train
data/lfw_images/Colin_Powell/0126.jpg,data/lfw_images/Colin_Powell/0139.jpg,1,train
data/lfw_images/Roh_Moo-hyun/0004.jpg,data/lfw_images/Roh_Moo-hyun/0007.jpg,1,train
data/lfw_images/Tony_Blair/0022.jpg,data/lfw_images/Tony_Blair/0066.jpg,1,train
data/lfw_images/Ariel_Sharon/0023.jpg,data/lfw_images/Ariel_Sharon/0040.jpg,1,train
data/lfw_images/Carlos_Menem/0014.jpg,data/lfw_images/Carlos_Menem/0019.jpg,1,train
data/lfw_images/Colin_Powell/0195.jpg,data/lfw_images/Colin_Powell/0229.jpg,1,train
data/lfw_images/Gerhard_Schroeder/0024.jpg,data/lfw_images/Gerhard_Schroeder/0040.jpg,1,train
data/lfw_images/Donald_Rumsfeld/0002.jpg,data/lfw_images/Donald_Rumsfeld/0036.jpg,1,train
